timestamp,electrical_power_w,data_quality_flag
2024-11-01 14:55:00,1859.9575593035968,OK
2024-11-01 15:00:00,1750.6807236993827,OK
2024-11-01 15:05:00,1757.6637776437085,OK
2024-11-01 15:10:00,1671.1322038380085,OK
2024-11-01 15:15:00,1849.179878770998,OK
2024-11-01 15:20:00,1748.66350700128,OK
2024-11-01 15:25:00,1706.2378577467903,OK
2024-11-01 15:30:00,1720.0516704571803,OK
2024-11-01 15:35:00,1699.4175177847642,OK
2024-11-01 15:40:00,1673.6786363498886,OK
2024-11-01 15:45:00,1691.9430901443036,OK
2024-11-01 15:50:00,1666.5671253491312,OK
2024-11-01 15:55:00,1689.0040213399338,OK
2024-11-01 16:00:00,1794.0797358337013,OK
2024-11-01 16:05:00,1646.0798670338963,OK
2024-11-01 16:10:00,1668.5510667342992,OK
2024-11-01 16:15:00,1727.066077122651,OK
2024-11-01 16:20:00,1653.8408080211398,OK
2024-11-01 16:25:00,1749.6645057368542,OK
2024-11-01 16:30:00,1653.451310648961,OK
2024-11-01 16:35:00,1569.5783184868824,OK
2024-11-01 16:40:00,1704.7246123238278,OK
2024-11-01 16:45:00,1689.7733782808696,OK
2024-11-01 16:50:00,1654.0434404382875,OK
2024-11-01 16:55:00,1593.4029753500195,OK
2024-11-01 17:00:00,1693.8049293241218,OK
2024-11-01 17:05:00,1633.358191353491,OK
2024-11-01 17:10:00,1670.625130979555,OK
2024-11-01 17:15:00,1692.4918406231675,OK
2024-11-01 17:20:00,1651.029434537578,OK
2024-11-01 17:25:00,1583.52673364082,OK
2024-11-01 17:30:00,1568.5540892680954,OK
2024-11-01 17:35:00,1688.6055758547377,OK
2024-11-01 17:40:00,1562.4678651142249,OK
2024-11-01 17:45:00,1621.0772004790751,OK
2024-11-01 17:50:00,1585.6087342297592,OK
2024-11-01 17:55:00,1710.4656393293615,OK
2024-11-01 18:00:00,1624.8853149652878,OK
2024-11-01 18:05:00,1660.6943209779506,OK
2024-11-01 18:10:00,1556.250361570235,OK
2024-11-01 18:15:00,1608.1933792664913,OK
2024-11-01 18:20:00,1667.5058781139007,OK
2024-11-01 18:25:00,1585.8651525793462,OK
2024-11-01 18:30:00,1644.413875104175,OK
2024-11-01 18:35:00,1544.4814007668435,OK
2024-11-01 18:40:00,1620.2132083195556,OK
2024-11-01 18:45:00,1585.4968509816104,OK
2024-11-01 18:50:00,1669.719484918898,OK
2024-11-01 18:55:00,1613.3430143445685,OK
2024-11-01 19:00:00,1645.4033297599171,OK
2024-11-01 19:05:00,1638.4190619996111,OK
2024-11-01 19:10:00,1640.6064077235442,OK
2024-11-01 19:15:00,1643.7053632164711,OK
2024-11-01 19:20:00,1598.8106391320177,OK
2024-11-01 19:25:00,1575.1742137402648,OK
2024-11-01 19:30:00,1660.1325779864712,OK
2024-11-01 19:35:00,1641.8682707670434,OK
2024-11-01 19:40:00,1755.6586442858847,OK
2024-11-01 19:45:00,1711.0464852983966,OK
2024-11-01 19:50:00,1684.8607948524505,OK
2024-11-01 19:55:00,1791.3283107873017,OK
2024-11-01 20:00:00,1717.05468505361,OK
2024-11-01 20:05:00,1694.0782548975521,OK
2024-11-01 20:10:00,1742.7221679602083,OK
2024-11-01 20:15:00,1763.49516075963,OK
2024-11-01 20:20:00,1776.6558963179918,OK
2024-11-01 20:25:00,1774.5791836639985,OK
2024-11-01 20:30:00,1775.6293316682525,OK
2024-11-01 20:35:00,1712.297100737727,OK
2024-11-01 20:40:00,1806.1344943526205,OK
2024-11-01 20:45:00,1784.3033022485245,OK
2024-11-01 20:50:00,1781.0697948682575,OK
2024-11-01 20:55:00,1723.1878864323642,OK
2024-11-01 21:00:00,1816.119124436366,OK
2024-11-01 21:05:00,1770.7058187226696,OK
2024-11-01 21:10:00,1874.2302524986562,OK
2024-11-01 21:15:00,1918.8095912982562,OK
2024-11-01 21:20:00,1766.3917396083511,OK
2024-11-01 21:25:00,1817.9264965058678,OK
2024-11-01 21:30:00,1849.7355208615286,OK
2024-11-01 21:35:00,1834.9431617339505,OK
2024-11-01 21:40:00,1878.8165603689336,OK
2024-11-01 21:45:00,1729.4862934576754,OK
2024-11-01 21:50:00,1880.4773316727208,OK
2024-11-01 21:55:00,1968.4034580546534,OK
2024-11-01 22:00:00,1937.0032842742148,OK
2024-11-01 22:05:00,1940.9528080561768,OK
2024-11-01 22:10:00,1923.844426180646,OK
2024-11-01 22:15:00,1966.5467262827194,OK
2024-11-01 22:20:00,1830.7955215145826,OK
2024-11-01 22:25:00,1947.500180521899,OK
2024-11-01 22:30:00,1985.3094849057793,OK
2024-11-01 22:35:00,10.678695346389574,OK
2024-11-01 22:40:00,-5.15902240927372,OK
2024-11-01 22:45:00,0.8365151813827474,OK
2024-11-01 22:50:00,2029.963681651958,OK
2024-11-01 22:55:00,1976.6571732514033,OK
2024-11-01 23:00:00,1868.132826613085,OK
2024-11-01 23:05:00,2032.6038970972838,OK
2024-11-01 23:10:00,1999.6749192839063,OK
2024-11-01 23:15:00,2064.1236065167104,OK
2024-11-01 23:20:00,2124.7629667564993,OK
2024-11-01 23:25:00,2074.524395945726,OK
2024-11-01 23:30:00,2031.6153388948828,OK
2024-11-01 23:35:00,2009.662826709783,OK
2024-11-01 23:40:00,-8.744684430542183,OK
2024-11-01 23:45:00,20.969652206392965,OK
2024-11-01 23:50:00,14.465618710553095,OK
2024-11-01 23:55:00,2068.382184311979,OK
2024-11-02 00:00:00,2212.6794441814095,OK
2024-11-02 00:05:00,2272.342947925893,OK
2024-11-02 00:10:00,2151.453820183059,OK
2024-11-02 00:15:00,2191.670505117872,OK
2024-11-02 00:20:00,2225.1071144945004,OK
2024-11-02 00:25:00,2221.1599480019486,OK
2024-11-02 00:30:00,2262.145914308239,OK
2024-11-02 00:35:00,2321.218736660476,OK
2024-11-02 00:40:00,2187.3579400092503,OK
2024-11-02 00:45:00,2318.767795478474,OK
2024-11-02 00:50:00,2325.198517286585,OK
2024-11-02 00:55:00,-11.882657796442857,OK
2024-11-02 01:00:00,-12.167387411752587,OK
2024-11-02 01:05:00,10.609730742402197,OK
2024-11-02 01:10:00,2386.7853004455187,OK
2024-11-02 01:15:00,2340.8382324551767,OK
2024-11-02 01:20:00,2375.218506534761,OK
2024-11-02 01:25:00,2578.8132397154363,OK
2024-11-02 01:30:00,2393.059340601487,OK
2024-11-02 01:35:00,2606.057531606635,OK
2024-11-02 01:40:00,2388.433581475763,OK
2024-11-02 01:45:00,2499.310613692339,OK
2024-11-02 01:50:00,2410.044065671228,OK
2024-11-02 01:55:00,2489.7121038313953,OK
2024-11-02 02:00:00,15.8323409441859,OK
2024-11-02 02:05:00,33.21714442454113,OK
2024-11-02 02:10:00,22.048569516226813,OK
2024-11-02 02:15:00,2375.2588728191,OK
2024-11-02 02:20:00,2429.379339601719,OK
2024-11-02 02:25:00,2523.995788982923,OK
2024-11-02 02:30:00,2423.827854131726,OK
2024-11-02 02:35:00,2498.829261159019,OK
2024-11-02 02:40:00,2537.1422096498804,OK
2024-11-02 02:45:00,2504.6232805216528,OK
2024-11-02 02:50:00,2473.51757654304,OK
2024-11-02 02:55:00,2492.4362231609807,OK
2024-11-02 03:00:00,2565.268780605327,OK
2024-11-02 03:05:00,2611.9877088530047,OK
2024-11-02 03:10:00,-26.14595265501169,OK
2024-11-02 03:15:00,2.3269207659081346,OK
2024-11-02 03:20:00,2.5280869515581146,OK
2024-11-02 03:25:00,2551.2519778588703,OK
2024-11-02 03:30:00,2553.3026050558005,OK
2024-11-02 03:35:00,2640.3616689069354,OK
2024-11-02 03:40:00,2539.56464254089,OK
2024-11-02 03:45:00,2666.086219805676,OK
2024-11-02 03:50:00,2525.0007090249787,OK
2024-11-02 03:55:00,2682.516672065196,OK
2024-11-02 04:00:00,2648.4486632825524,OK
2024-11-02 04:05:00,2630.2708204846213,OK
2024-11-02 04:10:00,-5.854218295871163,OK
2024-11-02 04:15:00,-12.71698670329222,OK
2024-11-02 04:20:00,22.588981705926344,OK
2024-11-02 04:25:00,2634.781580390392,OK
2024-11-02 04:30:00,2634.6930527489453,OK
2024-11-02 04:35:00,,MISSING
2024-11-02 04:40:00,,MISSING
2024-11-02 04:45:00,2736.1203951703797,OK
2024-11-02 04:50:00,2697.3609328264006,OK
2024-11-02 04:55:00,2676.3691302320844,OK
2024-11-02 05:00:00,2730.1498814795605,OK
2024-11-02 05:05:00,2830.7623720877964,OK
2024-11-02 05:10:00,2728.4129388291026,OK
2024-11-02 05:15:00,2648.5418757470297,OK
2024-11-02 05:20:00,2828.515405405919,OK
2024-11-02 05:25:00,2775.1541025469996,OK
2024-11-02 05:30:00,2662.5883713030703,OK
2024-11-02 05:35:00,-5.357507745820027,OK
2024-11-02 05:40:00,7.415335955644002,OK
2024-11-02 05:45:00,8.286870956178179,OK
2024-11-02 05:50:00,2627.7244580039323,OK
2024-11-02 05:55:00,2745.985520519969,OK
2024-11-02 06:00:00,2652.437134431031,OK
2024-11-02 06:05:00,2745.878839787801,OK
2024-11-02 06:10:00,2653.173087496385,OK
2024-11-02 06:15:00,2731.5173767503675,OK
2024-11-02 06:20:00,2639.6376716556124,OK
2024-11-02 06:25:00,2640.597738953482,OK
2024-11-02 06:30:00,18.351358677386855,OK
2024-11-02 06:35:00,-16.99354744221697,OK
2024-11-02 06:40:00,-13.694361109979072,OK
2024-11-02 06:45:00,2724.5385045700596,OK
2024-11-02 06:50:00,2654.3047271964724,OK
2024-11-02 06:55:00,2631.6637533708194,OK
2024-11-02 07:00:00,2673.987558733708,OK
2024-11-02 07:05:00,2672.017956619158,OK
2024-11-02 07:10:00,2583.3748707890536,OK
2024-11-02 07:15:00,2550.258460749344,OK
2024-11-02 07:20:00,2662.078067257812,OK
2024-11-02 07:25:00,2523.8451637388844,OK
2024-11-02 07:30:00,2671.683764575207,OK
2024-11-02 07:35:00,4.454525681216289,OK
2024-11-02 07:40:00,-12.075312092711329,OK
2024-11-02 07:45:00,2.072952379852984,OK
2024-11-02 07:50:00,2556.3415304827063,OK
2024-11-02 07:55:00,2482.852398877439,OK
2024-11-02 08:00:00,2616.484543280376,OK
2024-11-02 08:05:00,2499.8581276968484,OK
2024-11-02 08:10:00,2656.259449303058,OK
2024-11-02 08:15:00,2600.3711309474047,OK
2024-11-02 08:20:00,2641.7546412172974,OK
2024-11-02 08:25:00,2779.6715356061964,OK
2024-11-02 08:30:00,2516.7774693805636,OK
2024-11-02 08:35:00,2533.42540023238,OK
2024-11-02 08:40:00,2599.8044522916275,OK
2024-11-02 08:45:00,2649.775321118871,OK
2024-11-02 08:50:00,-2.516641603859378,OK
2024-11-02 08:55:00,27.191493572103965,OK
2024-11-02 09:00:00,5.026427972264432,OK
2024-11-02 09:05:00,2661.4331117080524,OK
2024-11-02 09:10:00,2566.5644553965262,OK
2024-11-02 09:15:00,2540.8589479208836,OK
2024-11-02 09:20:00,2396.6842679521233,OK
2024-11-02 09:25:00,2463.292572977417,OK
2024-11-02 09:30:00,2538.864396469178,OK
2024-11-02 09:35:00,2364.936936518855,OK
2024-11-02 09:40:00,2547.824078971642,OK
2024-11-02 09:45:00,2436.4092570507187,OK
2024-11-02 09:50:00,2461.4778156027373,OK
2024-11-02 09:55:00,2402.6546693898545,OK
2024-11-02 10:00:00,2463.2612630297153,OK
2024-11-02 10:05:00,21.991176031497982,OK
2024-11-02 10:10:00,-17.12785921365926,OK
2024-11-02 10:15:00,-25.53918898639859,OK
2024-11-02 10:20:00,2432.915657090071,OK
2024-11-02 10:25:00,2249.3883270390515,OK
2024-11-02 10:30:00,2481.1196264122505,OK
2024-11-02 10:35:00,2381.5250176851546,OK
2024-11-02 10:40:00,2423.3477655790875,OK
2024-11-02 10:45:00,2289.152379246889,OK
2024-11-02 10:50:00,2380.5388809952624,OK
2024-11-02 10:55:00,2324.5778376399135,OK
2024-11-02 11:00:00,2261.004154435735,OK
2024-11-02 11:05:00,-2.3019430829717207,OK
2024-11-02 11:10:00,-20.164849797696238,OK
2024-11-02 11:15:00,35.61308493177718,OK
2024-11-02 11:20:00,2164.037194689006,OK
2024-11-02 11:25:00,2209.5793892349775,OK
2024-11-02 11:30:00,2165.606209599664,OK
2024-11-02 11:35:00,2207.1966792644153,OK
2024-11-02 11:40:00,2263.4077910631454,OK
2024-11-02 11:45:00,2275.7805344218145,OK
2024-11-02 11:50:00,2229.5391614335695,OK
2024-11-02 11:55:00,2179.0407638897477,OK
2024-11-02 12:00:00,2191.1816249055473,OK
2024-11-02 12:05:00,2202.646831307884,OK
2024-11-02 12:10:00,2054.9607443036616,OK
2024-11-02 12:15:00,2115.3312772118834,OK
2024-11-02 12:20:00,7.506489338045703,OK
2024-11-02 12:25:00,12.444342650649098,OK
2024-11-02 12:30:00,9.643183638690974,OK
2024-11-02 12:35:00,2071.2894559890187,OK
2024-11-02 12:40:00,2157.4560781385617,OK
2024-11-02 12:45:00,2153.101941838163,OK
2024-11-02 12:50:00,1989.8240266663563,OK
2024-11-02 12:55:00,2055.9247131593324,OK
2024-11-02 13:00:00,2025.8573302319642,OK
2024-11-02 13:05:00,2069.614665477467,OK
2024-11-02 13:10:00,2050.0907442601097,OK
2024-11-02 13:15:00,2047.6550463626213,OK
2024-11-02 13:20:00,0.09976721905075875,OK
2024-11-02 13:25:00,-0.756854501760241,OK
2024-11-02 13:30:00,-19.701085284936664,OK
2024-11-02 13:35:00,1983.4432613173758,OK
2024-11-02 13:40:00,1976.582269649219,OK
2024-11-02 13:45:00,1858.6980730930136,OK
2024-11-02 13:50:00,1850.0367911820392,OK
2024-11-02 13:55:00,1914.488384986354,OK
2024-11-02 14:00:00,1796.419116000217,OK
2024-11-02 14:05:00,1824.031903366085,OK
2024-11-02 14:10:00,1798.6982452508892,OK
2024-11-02 14:15:00,1921.70155399511,OK
2024-11-02 14:20:00,1889.175112686509,OK
2024-11-02 14:25:00,1777.044714753685,OK
2024-11-02 14:30:00,1811.918696533413,OK
2024-11-02 14:35:00,1810.7475679596168,OK
2024-11-02 14:40:00,1872.9486639203067,OK
2024-11-02 14:45:00,1829.5609393859713,OK
2024-11-02 14:50:00,1784.7667562038646,OK
2024-11-02 14:55:00,1788.0274358346542,OK
2024-11-02 15:00:00,1762.9600140718476,OK
2024-11-02 15:05:00,1845.819271517509,OK
2024-11-02 15:10:00,1774.8373469356836,OK
2024-11-02 15:15:00,1697.0142533037074,OK
2024-11-02 15:20:00,1739.9260116415353,OK
2024-11-02 15:25:00,1741.706927282285,OK
2024-11-02 15:30:00,1733.7919393047857,OK
2024-11-02 15:35:00,1774.347659867791,OK
2024-11-02 15:40:00,1696.784578114274,OK
2024-11-02 15:45:00,1759.9143514407851,OK
2024-11-02 15:50:00,1705.9353050348934,OK
2024-11-02 15:55:00,1642.2592010015003,OK
2024-11-02 16:00:00,1644.0843895947405,OK
2024-11-02 16:05:00,1671.2741360382797,OK
2024-11-02 16:10:00,1638.6749809623843,OK
2024-11-02 16:15:00,1633.8981627637481,OK
2024-11-02 16:20:00,1615.86388056167,OK
2024-11-02 16:25:00,1695.0110607940242,OK
2024-11-02 16:30:00,1632.4346217544824,OK
2024-11-02 16:35:00,1622.5280094406967,OK
2024-11-02 16:40:00,1575.9699188032516,OK
2024-11-02 16:45:00,1621.6443969320665,OK
2024-11-02 16:50:00,1602.3793979761374,OK
2024-11-02 16:55:00,1612.0533986746234,OK
2024-11-02 17:00:00,1681.4095053411659,OK
2024-11-02 17:05:00,1653.1827074776552,OK
2024-11-02 17:10:00,1622.567801915405,OK
2024-11-02 17:15:00,1673.7771799125615,OK
2024-11-02 17:20:00,1581.3198031750082,OK
2024-11-02 17:25:00,1614.9459742894614,OK
2024-11-02 17:30:00,1683.2000589722008,OK
2024-11-02 17:35:00,1582.2983046758131,OK
2024-11-02 17:40:00,1528.8878677768914,OK
2024-11-02 17:45:00,1554.6227444522824,OK
2024-11-02 17:50:00,1549.9171918850573,OK
2024-11-02 17:55:00,1611.847370590012,OK
2024-11-02 18:00:00,1636.198661955481,OK
2024-11-02 18:05:00,1651.2954282473631,OK
2024-11-02 18:10:00,1660.5816172962866,OK
2024-11-02 18:15:00,1579.3519802497217,OK
2024-11-02 18:20:00,1692.3943355832946,OK
2024-11-02 18:25:00,1634.0031812702573,OK
2024-11-02 18:30:00,1719.7102618478298,OK
2024-11-02 18:35:00,1720.6006627029028,OK
2024-11-02 18:40:00,1673.63951166836,OK
2024-11-02 18:45:00,1743.277866393926,OK
2024-11-02 18:50:00,1620.3808470257877,OK
2024-11-02 18:55:00,1571.5509858030618,OK
2024-11-02 19:00:00,1672.36584146037,OK
2024-11-02 19:05:00,1698.185171489521,OK
2024-11-02 19:10:00,1665.0267192060974,OK
2024-11-02 19:15:00,1634.9726387566595,OK
2024-11-02 19:20:00,1592.4503365861638,OK
2024-11-02 19:25:00,1583.0512151701498,OK
2024-11-02 19:30:00,1638.8244297709675,OK
2024-11-02 19:35:00,1590.373224011447,OK
2024-11-02 19:40:00,1680.023699339879,OK
2024-11-02 19:45:00,1775.0742273486983,OK
2024-11-02 19:50:00,1618.8383808303365,OK
2024-11-02 19:55:00,1636.9441094219235,OK
2024-11-02 20:00:00,1681.3958570628943,OK
2024-11-02 20:05:00,1615.3520883378071,OK
2024-11-02 20:10:00,1716.1903227104692,OK
2024-11-02 20:15:00,1780.4160083928089,OK
2024-11-02 20:20:00,1643.6916565498561,OK
2024-11-02 20:25:00,1702.387737745338,OK
2024-11-02 20:30:00,1811.1932021152832,OK
2024-11-02 20:35:00,1645.55969288453,OK
2024-11-02 20:40:00,1691.8690127381806,OK
2024-11-02 20:45:00,1670.2434056862837,OK
2024-11-02 20:50:00,1717.8922080135944,OK
2024-11-02 20:55:00,1683.6245280211344,OK
2024-11-02 21:00:00,1782.3617042555827,OK
2024-11-02 21:05:00,1802.6272435752119,OK
2024-11-02 21:10:00,1789.2583540839555,OK
2024-11-02 21:15:00,1874.4778698672087,OK
2024-11-02 21:20:00,1711.8267872720544,OK
2024-11-02 21:25:00,1845.8501901629263,OK
2024-11-02 21:30:00,1789.1381820463473,OK
2024-11-02 21:35:00,1816.9632351183432,OK
2024-11-02 21:40:00,1756.343372601805,OK
2024-11-02 21:45:00,1811.751529527538,OK
2024-11-02 21:50:00,1957.9790575027564,OK
2024-11-02 21:55:00,1839.1689183992287,OK
2024-11-02 22:00:00,1894.265097763745,OK
2024-11-02 22:05:00,1890.6230443823174,OK
2024-11-02 22:10:00,0.543714358305337,OK
2024-11-02 22:15:00,-30.264806864932723,OK
2024-11-02 22:20:00,17.863887812413232,OK
2024-11-02 22:25:00,2011.6185977290397,OK
2024-11-02 22:30:00,2001.6990707907025,OK
2024-11-02 22:35:00,1909.720024690799,OK
2024-11-02 22:40:00,1951.2808942177026,OK
2024-11-02 22:45:00,1946.2522731384058,OK
2024-11-02 22:50:00,1996.4580351052914,OK
2024-11-02 22:55:00,1993.4664807356007,OK
2024-11-02 23:00:00,1993.1287241023708,OK
2024-11-02 23:05:00,6.146173016182075,OK
