timestamp,eev_position_pct,data_quality_flag
2024-11-01 15:35:00,50.00000000000011,OK
2024-11-01 15:40:00,50.00000000000011,OK
2024-11-01 15:45:00,49.99999999999994,OK
2024-11-01 15:50:00,49.99999999999999,OK
2024-11-01 15:55:00,49.99999999999996,OK
2024-11-01 16:00:00,50.000000000000085,OK
2024-11-01 16:05:00,49.99999999999999,OK
2024-11-01 16:10:00,49.99999999999993,OK
2024-11-01 16:15:00,50.000000000000036,OK
2024-11-01 16:20:00,49.999999999999936,OK
2024-11-01 16:25:00,50.00000000000007,OK
2024-11-01 16:30:00,49.999999999999865,OK
2024-11-01 16:35:00,49.99999999999961,OK
2024-11-01 16:40:00,50.000000000000085,OK
2024-11-01 16:45:00,50.0,OK
2024-11-01 16:50:00,49.999999999999964,OK
2024-11-01 16:55:00,49.99999999999992,OK
2024-11-01 17:00:00,50.00000000000011,OK
2024-11-01 17:05:00,50.000000000000036,OK
2024-11-01 17:10:00,49.999999999999936,OK
2024-11-01 17:15:00,50.00000000000014,OK
2024-11-01 17:20:00,49.999999999999886,OK
2024-11-01 17:25:00,49.999999999999936,OK
2024-11-01 17:30:00,50.000000000000085,OK
2024-11-01 17:35:00,49.99999999999985,OK
2024-11-01 17:40:00,49.99999999999994,OK
2024-11-01 17:45:00,49.99999999999996,OK
2024-11-01 17:50:00,50.00000000000008,OK
2024-11-01 17:55:00,49.99999999999958,OK
2024-11-01 18:00:00,49.99999999999987,OK
2024-11-01 18:05:00,49.99999999999996,OK
2024-11-01 18:10:00,49.99999999999986,OK
2024-11-01 18:15:00,49.99999999999987,OK
2024-11-01 18:20:00,50.00000000000013,OK
2024-11-01 18:25:00,49.99999999999992,OK
2024-11-01 18:30:00,50.00000000000011,OK
2024-11-01 18:35:00,49.9999999999999,OK
2024-11-01 18:40:00,49.99999999999992,OK
2024-11-01 18:45:00,50.000000000000085,OK
2024-11-01 18:50:00,50.00000000000006,OK
2024-11-01 18:55:00,49.99999999999994,OK
2024-11-01 19:00:00,49.99999999999997,OK
2024-11-01 19:05:00,50.0,OK
2024-11-01 19:10:00,49.99999999999989,OK
2024-11-01 19:15:00,50.00000000000007,OK
2024-11-01 19:20:00,50.00000000000011,OK
2024-11-01 19:25:00,49.99999999999999,OK
2024-11-01 19:30:00,50.000000000000156,OK
2024-11-01 19:35:00,49.999999999999986,OK
2024-11-01 19:40:00,49.99999999999994,OK
2024-11-01 19:45:00,49.999999999999865,OK
2024-11-01 19:50:00,50.00000000000014,OK
2024-11-01 19:55:00,50.000000000000284,OK
2024-11-01 20:00:00,50.000000000000014,OK
2024-11-01 20:05:00,50.00000000000007,OK
2024-11-01 20:10:00,50.00000000000011,OK
2024-11-01 20:15:00,49.999999999999915,OK
2024-11-01 20:20:00,49.99999999999988,OK
2024-11-01 20:25:00,50.00000000000007,OK
2024-11-01 20:30:00,49.99999999999997,OK
2024-11-01 20:35:00,50.00000000000013,OK
2024-11-01 20:40:00,49.99999999999992,OK
2024-11-01 20:45:00,50.000000000000085,OK
2024-11-01 20:50:00,49.99999999999997,OK
2024-11-01 20:55:00,49.99999999999993,OK
2024-11-01 21:00:00,50.000000000000114,OK
2024-11-01 21:05:00,49.999999999999865,OK
2024-11-01 21:10:00,50.00000000000013,OK
2024-11-01 21:15:00,50.000000000000036,OK
2024-11-01 21:20:00,49.99999999999987,OK
2024-11-01 21:25:00,49.99999999999999,OK
2024-11-01 21:30:00,49.99999999999988,OK
2024-11-01 21:35:00,49.99999999999992,OK
2024-11-01 21:40:00,49.999999999999915,OK
2024-11-01 21:45:00,50.00000000000011,OK
2024-11-01 21:50:00,49.999999999999886,OK
2024-11-01 21:55:00,49.999999999999865,OK
2024-11-01 22:00:00,50.000000000000185,OK
2024-11-01 22:05:00,49.99999999999997,OK
2024-11-01 22:10:00,50.00000000000014,OK
2024-11-01 22:15:00,49.999999999999865,OK
2024-11-01 22:20:00,49.99999999999994,OK
2024-11-01 22:25:00,49.99999999999999,OK
2024-11-01 22:30:00,50.000000000000036,OK
2024-11-01 22:35:00,49.99999999997199,OK
2024-11-01 22:40:00,49.99999999995026,OK
2024-11-01 22:45:00,49.99999999996133,OK
2024-11-01 22:50:00,49.99999999999999,OK
2024-11-01 22:55:00,50.00000000000013,OK
2024-11-01 23:00:00,50.000000000000014,OK
2024-11-01 23:05:00,49.99999999999997,OK
2024-11-01 23:10:00,49.99999999999994,OK
2024-11-01 23:15:00,50.000000000000014,OK
2024-11-01 23:20:00,50.00000000000004,OK
2024-11-01 23:25:00,50.00000000000001,OK
2024-11-01 23:30:00,50.000000000000014,OK
2024-11-01 23:35:00,50.00000000000006,OK
2024-11-01 23:40:00,49.99999999999666,OK
2024-11-01 23:45:00,49.99999999999437,OK
2024-11-01 23:50:00,49.99999999999858,OK
2024-11-01 23:55:00,49.999999999999986,OK
2024-11-02 00:00:00,49.99999999999996,OK
2024-11-02 00:05:00,49.999999999999886,OK
2024-11-02 00:10:00,49.999999999999616,OK
2024-11-02 00:15:00,50.0,OK
2024-11-02 00:20:00,50.000000000000014,OK
2024-11-02 00:25:00,49.99999999999966,OK
2024-11-02 00:30:00,49.99999999999961,OK
2024-11-02 00:35:00,50.00000000000006,OK
2024-11-02 00:40:00,50.0000000000001,OK
2024-11-02 00:45:00,50.000000000000085,OK
2024-11-02 00:50:00,50.00000000000001,OK
2024-11-02 00:55:00,49.99999999999986,OK
2024-11-02 01:00:00,49.99999999999994,OK
2024-11-02 01:05:00,49.999999999999986,OK
2024-11-02 01:10:00,49.99999999999967,OK
2024-11-02 01:15:00,49.99999999999987,OK
2024-11-02 01:20:00,49.99999999999986,OK
2024-11-02 01:25:00,49.99999999999975,OK
2024-11-02 01:30:00,49.9999999999997,OK
2024-11-02 01:35:00,49.99999999999983,OK
2024-11-02 01:40:00,49.999999999999694,OK
2024-11-02 01:45:00,49.99999999999973,OK
2024-11-02 01:50:00,49.9999999999996,OK
2024-11-02 01:55:00,49.99999999999989,OK
2024-11-02 02:00:00,49.99999999998746,OK
2024-11-02 02:05:00,49.99999999999986,OK
2024-11-02 02:10:00,50.00000000005032,OK
2024-11-02 02:15:00,49.999999999999694,OK
2024-11-02 02:20:00,49.999999999999766,OK
2024-11-02 02:25:00,49.999999999999694,OK
2024-11-02 02:30:00,49.999999999999694,OK
2024-11-02 02:35:00,49.999999999999595,OK
2024-11-02 02:40:00,49.99999999999983,OK
2024-11-02 02:45:00,49.99999999999969,OK
2024-11-02 02:50:00,49.99999999999959,OK
2024-11-02 02:55:00,49.99999999999972,OK
2024-11-02 03:00:00,49.99999999999958,OK
2024-11-02 03:05:00,49.999999999999616,OK
2024-11-02 03:10:00,50.00000000000039,OK
2024-11-02 03:15:00,50.00000000000053,OK
2024-11-02 03:20:00,50.0000000000002,OK
2024-11-02 03:25:00,49.9999999999994,OK
2024-11-02 03:30:00,49.99999999999948,OK
2024-11-02 03:35:00,49.9999999999993,OK
2024-11-02 03:40:00,49.999999999999616,OK
2024-11-02 03:45:00,49.999999999999226,OK
2024-11-02 03:50:00,49.9999999999993,OK
2024-11-02 03:55:00,49.99999999999952,OK
2024-11-02 04:00:00,49.99999999999851,OK
2024-11-02 04:05:00,49.99999999999953,OK
2024-11-02 04:10:00,50.00000000000105,OK
2024-11-02 04:15:00,50.0000000000083,OK
2024-11-02 04:20:00,50.00000000000925,OK
2024-11-02 04:25:00,49.99999999999883,OK
2024-11-02 04:30:00,49.999999999998025,OK
2024-11-02 04:35:00,,MISSING
2024-11-02 04:40:00,,MISSING
2024-11-02 04:45:00,49.99999999999847,OK
2024-11-02 04:50:00,49.999999999998494,OK
2024-11-02 04:55:00,49.99999999999845,OK
2024-11-02 05:00:00,49.9999999999989,OK
2024-11-02 05:05:00,49.999999999998025,OK
2024-11-02 05:10:00,49.99999999999821,OK
2024-11-02 05:15:00,49.999999999999275,OK
2024-11-02 05:20:00,49.99999999999843,OK
2024-11-02 05:25:00,49.999999999998806,OK
2024-11-02 05:30:00,49.999999999998494,OK
2024-11-02 05:35:00,50.00000000006079,OK
2024-11-02 05:40:00,50.00000000003304,OK
2024-11-02 05:45:00,50.00000000004766,OK
2024-11-02 05:50:00,49.99999999999925,OK
2024-11-02 05:55:00,49.99999999999798,OK
2024-11-02 06:00:00,49.99999999999919,OK
2024-11-02 06:05:00,49.99999999999828,OK
2024-11-02 06:10:00,49.99999999999894,OK
2024-11-02 06:15:00,49.99999999999861,OK
2024-11-02 06:20:00,49.9999999999988,OK
2024-11-02 06:25:00,49.99999999999916,OK
2024-11-02 06:30:00,50.00000000021481,OK
2024-11-02 06:35:00,49.99999999985498,OK
2024-11-02 06:40:00,50.00000000004029,OK
2024-11-02 06:45:00,49.99999999999882,OK
2024-11-02 06:50:00,49.99999999999928,OK
2024-11-02 06:55:00,49.99999999999873,OK
2024-11-02 07:00:00,49.99999999999862,OK
2024-11-02 07:05:00,49.999999999999424,OK
2024-11-02 07:10:00,49.99999999999929,OK
2024-11-02 07:15:00,49.99999999999923,OK
2024-11-02 07:20:00,49.999999999999055,OK
2024-11-02 07:25:00,49.99999999999961,OK
2024-11-02 07:30:00,49.99999999999904,OK
2024-11-02 07:35:00,50.000000000018744,OK
2024-11-02 07:40:00,50.000000000008846,OK
2024-11-02 07:45:00,50.0000000000268,OK
2024-11-02 07:50:00,49.999999999999346,OK
2024-11-02 07:55:00,49.99999999999946,OK
2024-11-02 08:00:00,49.99999999999906,OK
2024-11-02 08:05:00,49.99999999999907,OK
2024-11-02 08:10:00,49.99999999999869,OK
2024-11-02 08:15:00,49.99999999999935,OK
2024-11-02 08:20:00,49.99999999999932,OK
2024-11-02 08:25:00,49.99999999999942,OK
2024-11-02 08:30:00,49.99999999999977,OK
2024-11-02 08:35:00,49.999999999999446,OK
2024-11-02 08:40:00,49.99999999999949,OK
2024-11-02 08:45:00,49.99999999999932,OK
2024-11-02 08:50:00,50.00000000002315,OK
2024-11-02 08:55:00,50.000000000006054,OK
2024-11-02 09:00:00,50.00000000000013,OK
2024-11-02 09:05:00,49.9999999999993,OK
2024-11-02 09:10:00,49.99999999999935,OK
2024-11-02 09:15:00,49.999999999999766,OK
2024-11-02 09:20:00,49.999999999999794,OK
2024-11-02 09:25:00,49.999999999999766,OK
2024-11-02 09:30:00,49.99999999999969,OK
2024-11-02 09:35:00,49.999999999999616,OK
2024-11-02 09:40:00,49.99999999999981,OK
2024-11-02 09:45:00,49.99999999999986,OK
2024-11-02 09:50:00,49.99999999999933,OK
2024-11-02 09:55:00,50.000000000000014,OK
2024-11-02 10:00:00,49.99999999999961,OK
2024-11-02 10:05:00,50.0000000000003,OK
2024-11-02 10:10:00,49.99999999999979,OK
2024-11-02 10:15:00,49.99999999999994,OK
2024-11-02 10:20:00,49.99999999999978,OK
2024-11-02 10:25:00,49.99999999999987,OK
2024-11-02 10:30:00,49.999999999999794,OK
2024-11-02 10:35:00,49.99999999999993,OK
2024-11-02 10:40:00,49.999999999999886,OK
2024-11-02 10:45:00,50.00000000000007,OK
2024-11-02 10:50:00,50.00000000000006,OK
2024-11-02 10:55:00,49.999999999999865,OK
2024-11-02 11:00:00,50.00000000000008,OK
2024-11-02 11:05:00,49.99999999999885,OK
2024-11-02 11:10:00,49.99999999999975,OK
2024-11-02 11:15:00,49.99999999999943,OK
2024-11-02 11:20:00,50.00000000000014,OK
2024-11-02 11:25:00,50.000000000000014,OK
2024-11-02 11:30:00,49.999999999999936,OK
2024-11-02 11:35:00,50.000000000000014,OK
2024-11-02 11:40:00,49.99999999999987,OK
2024-11-02 11:45:00,49.99999999999998,OK
2024-11-02 11:50:00,50.00000000000007,OK
2024-11-02 11:55:00,49.999999999999936,OK
2024-11-02 12:00:00,50.00000000000008,OK
2024-11-02 12:05:00,50.000000000000036,OK
2024-11-02 12:10:00,49.99999999999986,OK
2024-11-02 12:15:00,50.00000000000011,OK
2024-11-02 12:20:00,49.99999999999551,OK
2024-11-02 12:25:00,49.99999999999646,OK
2024-11-02 12:30:00,49.999999999984595,OK
2024-11-02 12:35:00,49.99999999999998,OK
2024-11-02 12:40:00,50.000000000000014,OK
2024-11-02 12:45:00,49.999999999999574,OK
2024-11-02 12:50:00,49.9999999999999,OK
2024-11-02 12:55:00,49.99999999999999,OK
2024-11-02 13:00:00,50.00000000000013,OK
2024-11-02 13:05:00,50.000000000000085,OK
2024-11-02 13:10:00,50.000000000000085,OK
2024-11-02 13:15:00,49.9999999999999,OK
2024-11-02 13:20:00,49.999999999963535,OK
2024-11-02 13:25:00,49.999999999946084,OK
2024-11-02 13:30:00,49.999999999929955,OK
2024-11-02 13:35:00,50.0,OK
2024-11-02 13:40:00,50.00000000000008,OK
2024-11-02 13:45:00,49.99999999999993,OK
2024-11-02 13:50:00,49.99999999999994,OK
2024-11-02 13:55:00,49.99999999999993,OK
2024-11-02 14:00:00,49.99999999999976,OK
2024-11-02 14:05:00,49.99999999999979,OK
2024-11-02 14:10:00,49.999999999999986,OK
2024-11-02 14:15:00,50.00000000000003,OK
2024-11-02 14:20:00,50.000000000000036,OK
2024-11-02 14:25:00,49.999999999999936,OK
2024-11-02 14:30:00,49.9999999999999,OK
2024-11-02 14:35:00,49.999999999999986,OK
2024-11-02 14:40:00,50.000000000000156,OK
2024-11-02 14:45:00,50.00000000000006,OK
2024-11-02 14:50:00,50.00000000000027,OK
2024-11-02 14:55:00,49.9999999999999,OK
2024-11-02 15:00:00,50.0,OK
2024-11-02 15:05:00,50.00000000000014,OK
2024-11-02 15:10:00,49.99999999999991,OK
2024-11-02 15:15:00,50.000000000000036,OK
2024-11-02 15:20:00,50.0,OK
2024-11-02 15:25:00,49.99999999999992,OK
2024-11-02 15:30:00,49.9999999999999,OK
2024-11-02 15:35:00,49.99999999999972,OK
2024-11-02 15:40:00,50.00000000000011,OK
2024-11-02 15:45:00,50.00000000000014,OK
2024-11-02 15:50:00,50.00000000000008,OK
2024-11-02 15:55:00,49.99999999999995,OK
2024-11-02 16:00:00,49.99999999999997,OK
2024-11-02 16:05:00,50.000000000000135,OK
2024-11-02 16:10:00,50.00000000000011,OK
2024-11-02 16:15:00,50.00000000000001,OK
2024-11-02 16:20:00,49.99999999999996,OK
2024-11-02 16:25:00,49.999999999999915,OK
2024-11-02 16:30:00,50.000000000000036,OK
2024-11-02 16:35:00,49.9999999999997,OK
2024-11-02 16:40:00,50.00000000000004,OK
2024-11-02 16:45:00,49.99999999999999,OK
2024-11-02 16:50:00,50.00000000000021,OK
2024-11-02 16:55:00,50.000000000000036,OK
2024-11-02 17:00:00,50.000000000000036,OK
2024-11-02 17:05:00,49.999999999999936,OK
2024-11-02 17:10:00,49.999999999999964,OK
2024-11-02 17:15:00,49.99999999999996,OK
2024-11-02 17:20:00,49.9999999999999,OK
2024-11-02 17:25:00,50.00000000000013,OK
2024-11-02 17:30:00,49.99999999999996,OK
2024-11-02 17:35:00,50.000000000000014,OK
2024-11-02 17:40:00,50.000000000000014,OK
2024-11-02 17:45:00,50.000000000000036,OK
2024-11-02 17:50:00,49.99999999999993,OK
2024-11-02 17:55:00,49.999999999999915,OK
2024-11-02 18:00:00,49.99999999999993,OK
2024-11-02 18:05:00,49.99999999999997,OK
2024-11-02 18:10:00,49.999999999999964,OK
2024-11-02 18:15:00,50.00000000000001,OK
2024-11-02 18:20:00,49.999999999999865,OK
2024-11-02 18:25:00,50.0,OK
2024-11-02 18:30:00,49.999999999999865,OK
2024-11-02 18:35:00,49.999999999999716,OK
2024-11-02 18:40:00,50.000000000000085,OK
2024-11-02 18:45:00,49.99999999999986,OK
2024-11-02 18:50:00,50.0,OK
2024-11-02 18:55:00,50.00000000000007,OK
2024-11-02 19:00:00,50.00000000000013,OK
2024-11-02 19:05:00,50.00000000000011,OK
2024-11-02 19:10:00,50.00000000000011,OK
2024-11-02 19:15:00,50.00000000000033,OK
2024-11-02 19:20:00,49.99999999999993,OK
2024-11-02 19:25:00,50.00000000000003,OK
2024-11-02 19:30:00,50.000000000000014,OK
2024-11-02 19:35:00,50.000000000000135,OK
2024-11-02 19:40:00,49.99999999999998,OK
2024-11-02 19:45:00,49.99999999999994,OK
2024-11-02 19:50:00,49.99999999999986,OK
2024-11-02 19:55:00,50.000000000000135,OK
2024-11-02 20:00:00,50.00000000000011,OK
2024-11-02 20:05:00,50.000000000000014,OK
2024-11-02 20:10:00,50.0,OK
2024-11-02 20:15:00,50.000000000000085,OK
2024-11-02 20:20:00,50.000000000000085,OK
2024-11-02 20:25:00,50.00000000000013,OK
2024-11-02 20:30:00,49.99999999999986,OK
2024-11-02 20:35:00,49.9999999999999,OK
2024-11-02 20:40:00,49.99999999999986,OK
2024-11-02 20:45:00,49.999999999999865,OK
2024-11-02 20:50:00,49.99999999999996,OK
2024-11-02 20:55:00,50.00000000000004,OK
2024-11-02 21:00:00,50.0000000000001,OK
2024-11-02 21:05:00,50.000000000000014,OK
2024-11-02 21:10:00,50.00000000000004,OK
2024-11-02 21:15:00,49.99999999999994,OK
2024-11-02 21:20:00,49.999999999999986,OK
2024-11-02 21:25:00,50.000000000000064,OK
2024-11-02 21:30:00,49.99999999999997,OK
2024-11-02 21:35:00,49.999999999999915,OK
2024-11-02 21:40:00,49.999999999999936,OK
2024-11-02 21:45:00,50.00000000000006,OK
2024-11-02 21:50:00,50.0000000000001,OK
2024-11-02 21:55:00,50.00000000000003,OK
2024-11-02 22:00:00,49.999999999999936,OK
2024-11-02 22:05:00,49.99999999999994,OK
2024-11-02 22:10:00,49.99999999992163,OK
2024-11-02 22:15:00,49.99999999985086,OK
2024-11-02 22:20:00,49.99999999992377,OK
2024-11-02 22:25:00,50.00000000000006,OK
2024-11-02 22:30:00,49.9999999999999,OK
2024-11-02 22:35:00,50.000000000000135,OK
2024-11-02 22:40:00,50.00000000000011,OK
2024-11-02 22:45:00,49.99999999999986,OK
2024-11-02 22:50:00,50.00000000000004,OK
2024-11-02 22:55:00,49.99999999999997,OK
2024-11-02 23:00:00,50.000000000000064,OK
2024-11-02 23:05:00,49.999999999979714,OK
2024-11-02 23:10:00,49.99999999998428,OK
2024-11-02 23:15:00,49.9999999999709,OK
2024-11-02 23:20:00,49.99999999999996,OK
2024-11-02 23:25:00,50.000000000000114,OK
2024-11-02 23:30:00,50.00000000000008,OK
2024-11-02 23:35:00,50.00000000000006,OK
2024-11-02 23:40:00,50.000000000000036,OK
2024-11-02 23:45:00,50.000000000000135,OK
2024-11-02 23:50:00,49.99999999999994,OK
2024-11-02 23:55:00,50.00000000000001,OK
2024-11-03 00:00:00,50.000000000000036,OK
2024-11-03 00:05:00,50.00000000000011,OK
2024-11-03 00:10:00,49.99999999999918,OK
2024-11-03 00:15:00,49.99999999999835,OK
2024-11-03 00:20:00,49.99999999999968,OK
2024-11-03 00:25:00,49.99999999999997,OK
2024-11-03 00:30:00,49.99999999999958,OK
