timestamp,liquid_line_temp_c,data_quality_flag
2024-11-01 04:25:00,49.43758888290459,OK
2024-11-01 04:30:00,49.83408364243787,OK
2024-11-01 04:35:00,49.73805691888556,OK
2024-11-01 04:40:00,49.89644034624058,OK
2024-11-01 04:45:00,48.87580887680985,OK
2024-11-01 04:50:00,49.693857756606874,OK
2024-11-01 04:55:00,49.70867563270408,OK
2024-11-01 05:00:00,48.88951291738882,OK
2024-11-01 05:05:00,48.53049911410984,OK
2024-11-01 05:10:00,49.55682560111397,OK
2024-11-01 05:15:00,49.445536958506004,OK
2024-11-01 05:20:00,48.55293324366479,OK
2024-11-01 05:25:00,49.6537808002737,OK
2024-11-01 05:30:00,-0.6705086822314718,OK
2024-11-01 05:35:00,-0.2774487774461478,OK
2024-11-01 05:40:00,-1.6139968121610269,OK
2024-11-01 05:45:00,48.95836930125025,OK
2024-11-01 05:50:00,49.25145736811202,OK
2024-11-01 05:55:00,49.52226938104504,OK
2024-11-01 06:00:00,49.790107920115496,OK
2024-11-01 06:05:00,49.76373224162343,OK
2024-11-01 06:10:00,49.98716805506768,OK
2024-11-01 06:15:00,48.80643584320462,OK
2024-11-01 06:20:00,49.921525732823916,OK
2024-11-01 06:25:00,49.15477141152739,OK
2024-11-01 06:30:00,49.47611641261303,OK
2024-11-01 06:35:00,48.3853161330951,OK
2024-11-01 06:40:00,49.50475362219183,OK
2024-11-01 06:45:00,49.389751330226844,OK
2024-11-01 06:50:00,49.449442347259804,OK
2024-11-01 06:55:00,49.92845953487684,OK
2024-11-01 07:00:00,-1.0064907464106034,OK
2024-11-01 07:05:00,-1.7997627290710694,OK
2024-11-01 07:10:00,-0.7794200176617645,OK
2024-11-01 07:15:00,50.36761256286826,OK
2024-11-01 07:20:00,49.27888180417548,OK
2024-11-01 07:25:00,49.400077183961535,OK
2024-11-01 07:30:00,49.63513926603917,OK
2024-11-01 07:35:00,49.888447960284076,OK
2024-11-01 07:40:00,49.659906725613595,OK
2024-11-01 07:45:00,48.707347664394355,OK
2024-11-01 07:50:00,48.88861214818104,OK
2024-11-01 07:55:00,49.149235134558,OK
2024-11-01 08:00:00,-1.343970783507426,OK
2024-11-01 08:05:00,-1.5491978265971196,OK
2024-11-01 08:10:00,-1.0468960721114746,OK
2024-11-01 08:15:00,49.46032934277948,OK
2024-11-01 08:20:00,49.91476316958373,OK
2024-11-01 08:25:00,49.46138708753917,OK
2024-11-01 08:30:00,48.70395336293139,OK
2024-11-01 08:35:00,49.291708392374574,OK
2024-11-01 08:40:00,49.093819609515904,OK
2024-11-01 08:45:00,48.33944568670435,OK
2024-11-01 08:50:00,48.86194442316277,OK
2024-11-01 08:55:00,0.11327272036063929,OK
2024-11-01 09:00:00,-0.6221949645119464,OK
2024-11-01 09:05:00,0.4842970508287132,OK
2024-11-01 09:10:00,48.8328063563802,OK
2024-11-01 09:15:00,49.6861871675244,OK
2024-11-01 09:20:00,48.9006889872281,OK
2024-11-01 09:25:00,48.27287210748953,OK
2024-11-01 09:30:00,48.21198664758055,OK
2024-11-01 09:35:00,49.43480657342019,OK
2024-11-01 09:40:00,48.66357282856022,OK
2024-11-01 09:45:00,47.73681221188777,OK
2024-11-01 09:50:00,0.5960900819073311,OK
2024-11-01 09:55:00,0.253596002160666,OK
2024-11-01 10:00:00,0.7426885711346005,OK
2024-11-01 10:05:00,47.996558216812666,OK
2024-11-01 10:10:00,47.79626164758903,OK
2024-11-01 10:15:00,48.47127613954264,OK
2024-11-01 10:20:00,48.512020042905135,OK
2024-11-01 10:25:00,48.86748007062516,OK
2024-11-01 10:30:00,48.4987461030379,OK
2024-11-01 10:35:00,48.60200293229383,OK
2024-11-01 10:40:00,48.32383306579078,OK
2024-11-01 10:45:00,47.50186845573953,OK
2024-11-01 10:50:00,1.8072197705209843,OK
2024-11-01 10:55:00,1.44948931273814,OK
2024-11-01 11:00:00,1.6936930686466534,OK
2024-11-01 11:05:00,48.14402266591482,OK
2024-11-01 11:10:00,47.35703367182486,OK
2024-11-01 11:15:00,47.55691626879604,OK
2024-11-01 11:20:00,47.8891833321143,OK
2024-11-01 11:25:00,47.960074516128785,OK
2024-11-01 11:30:00,47.351324006781056,OK
2024-11-01 11:35:00,47.73186683067975,OK
2024-11-01 11:40:00,47.264549154375494,OK
2024-11-01 11:45:00,46.43228600410413,OK
2024-11-01 11:50:00,46.775586256771774,OK
2024-11-01 11:55:00,47.1094098888412,OK
2024-11-01 12:00:00,2.6964323288152316,OK
2024-11-01 12:05:00,1.8413867890437605,OK
2024-11-01 12:10:00,2.2633648966650566,OK
2024-11-01 12:15:00,46.54874416289577,OK
2024-11-01 12:20:00,47.1165632774842,OK
2024-11-01 12:25:00,47.118438601002794,OK
2024-11-01 12:30:00,47.27067963762448,OK
2024-11-01 12:35:00,46.38127479091043,OK
2024-11-01 12:40:00,46.968163310790516,OK
2024-11-01 12:45:00,46.19889730319524,OK
2024-11-01 12:50:00,46.31018348131423,OK
2024-11-01 12:55:00,46.207431101237525,OK
2024-11-01 13:00:00,46.08782200324818,OK
2024-11-01 13:05:00,46.07910484050863,OK
2024-11-01 13:10:00,46.35699745451535,OK
2024-11-01 13:15:00,45.7927417407076,OK
2024-11-01 13:20:00,45.49137268560725,OK
2024-11-01 13:25:00,4.004851190240958,OK
2024-11-01 13:30:00,4.46480279534462,OK
2024-11-01 13:35:00,2.668207266596927,OK
2024-11-01 13:40:00,44.91887092664711,OK
2024-11-01 13:45:00,45.17233036974573,OK
2024-11-01 13:50:00,45.31116524112284,OK
2024-11-01 13:55:00,45.72865165372197,OK
2024-11-01 14:00:00,45.44138376043363,OK
2024-11-01 14:05:00,45.05524726473418,OK
2024-11-01 14:10:00,45.297326299272456,OK
2024-11-01 14:15:00,45.04808218311166,OK
2024-11-01 14:20:00,45.22665124265444,OK
2024-11-01 14:25:00,45.143385548335566,OK
2024-11-01 14:30:00,44.439310781396244,OK
2024-11-01 14:35:00,44.745427703311,OK
2024-11-01 14:40:00,44.49711855914045,OK
2024-11-01 14:45:00,45.39008815579952,OK
2024-11-01 14:50:00,45.12924238575274,OK
2024-11-01 14:55:00,45.17198731685923,OK
2024-11-01 15:00:00,43.51344808598895,OK
2024-11-01 15:05:00,43.856654532814,OK
2024-11-01 15:10:00,44.38815305461854,OK
2024-11-01 15:15:00,43.09883514614888,OK
2024-11-01 15:20:00,45.144524349275585,OK
2024-11-01 15:25:00,43.45466754237564,OK
2024-11-01 15:30:00,44.68340493707696,OK
2024-11-01 15:35:00,43.78308901541164,OK
2024-11-01 15:40:00,44.39465213764086,OK
2024-11-01 15:45:00,46.032175353379685,OK
2024-11-01 15:50:00,42.80726635977284,OK
2024-11-01 15:55:00,44.40987026265294,OK
2024-11-01 16:00:00,43.53891401600834,OK
2024-11-01 16:05:00,44.04239847938792,OK
2024-11-01 16:10:00,43.624101761319956,OK
2024-11-01 16:15:00,44.273878147224345,OK
2024-11-01 16:20:00,43.509440016577166,OK
2024-11-01 16:25:00,44.7290450448947,OK
2024-11-01 16:30:00,43.48362431446723,OK
2024-11-01 16:35:00,44.290816157457805,OK
2024-11-01 16:40:00,43.76996581584135,OK
2024-11-01 16:45:00,43.34311154672122,OK
2024-11-01 16:50:00,44.516899191455614,OK
2024-11-01 16:55:00,43.811744894690484,OK
2024-11-01 17:00:00,44.84646565231811,OK
2024-11-01 17:05:00,44.21620169687994,OK
2024-11-01 17:10:00,43.650380738338775,OK
2024-11-01 17:15:00,43.9807315220031,OK
2024-11-01 17:20:00,43.86530143195984,OK
2024-11-01 17:25:00,44.38537034100831,OK
2024-11-01 17:30:00,43.73610155685798,OK
2024-11-01 17:35:00,44.07458151163609,OK
2024-11-01 17:40:00,43.51736032895035,OK
2024-11-01 17:45:00,43.99142921745966,OK
2024-11-01 17:50:00,44.089249666870494,OK
2024-11-01 17:55:00,44.06409690023555,OK
2024-11-01 18:00:00,43.28898782195687,OK
2024-11-01 18:05:00,43.600791095942164,OK
2024-11-01 18:10:00,43.01276648895712,OK
2024-11-01 18:15:00,42.93744613538146,OK
2024-11-01 18:20:00,43.637559617753325,OK
2024-11-01 18:25:00,44.647441708289065,OK
2024-11-01 18:30:00,43.50217465404628,OK
2024-11-01 18:35:00,43.94563943342389,OK
2024-11-01 18:40:00,42.61322604892943,OK
2024-11-01 18:45:00,44.11350191770959,OK
2024-11-01 18:50:00,43.506766355879485,OK
2024-11-01 18:55:00,43.43210490921284,OK
2024-11-01 19:00:00,44.132031694134454,OK
2024-11-01 19:05:00,43.713667627360905,OK
2024-11-01 19:10:00,42.73720727418816,OK
2024-11-01 19:15:00,44.08161572376305,OK
2024-11-01 19:20:00,43.66123777191691,OK
2024-11-01 19:25:00,43.548464589818245,OK
2024-11-01 19:30:00,43.38437910430019,OK
2024-11-01 19:35:00,43.07839141601494,OK
2024-11-01 19:40:00,44.35042426939823,OK
2024-11-01 19:45:00,44.96316454478463,OK
2024-11-01 19:50:00,44.47734983963214,OK
2024-11-01 19:55:00,43.82949958564885,OK
2024-11-01 20:00:00,44.34115231094425,OK
2024-11-01 20:05:00,44.270844566825055,OK
2024-11-01 20:10:00,44.71551038430895,OK
2024-11-01 20:15:00,44.707746262822035,OK
2024-11-01 20:20:00,42.935459374257725,OK
2024-11-01 20:25:00,44.71516854002539,OK
2024-11-01 20:30:00,44.15431962712845,OK
2024-11-01 20:35:00,43.81277095277103,OK
2024-11-01 20:40:00,44.61726880476526,OK
2024-11-01 20:45:00,44.755811635705626,OK
2024-11-01 20:50:00,43.719038849435975,OK
2024-11-01 20:55:00,45.22355232847031,OK
2024-11-01 21:00:00,45.070657545012274,OK
2024-11-01 21:05:00,44.94721772524397,OK
2024-11-01 21:10:00,44.52399004658034,OK
2024-11-01 21:15:00,44.62141535779303,OK
2024-11-01 21:20:00,45.11867787451874,OK
2024-11-01 21:25:00,43.958915901840626,OK
2024-11-01 21:30:00,45.42120808787149,OK
2024-11-01 21:35:00,44.586359054680905,OK
2024-11-01 21:40:00,45.168364480784554,OK
2024-11-01 21:45:00,43.70035728414195,OK
2024-11-01 21:50:00,45.25936901718442,OK
2024-11-01 21:55:00,45.60612092221439,OK
2024-11-01 22:00:00,44.81556407929675,OK
2024-11-01 22:05:00,45.57790712057509,OK
2024-11-01 22:10:00,45.31981261582167,OK
2024-11-01 22:15:00,45.21138386874874,OK
2024-11-01 22:20:00,45.591358700489046,OK
2024-11-01 22:25:00,44.46760079005754,OK
2024-11-01 22:30:00,45.821315699513676,OK
2024-11-01 22:35:00,3.8612830850424986,OK
2024-11-01 22:40:00,4.084460275895117,OK
2024-11-01 22:45:00,3.4167891630191103,OK
2024-11-01 22:50:00,45.792247818807276,OK
2024-11-01 22:55:00,45.71086068833266,OK
2024-11-01 23:00:00,45.19264911984085,OK
2024-11-01 23:05:00,46.38097178848872,OK
2024-11-01 23:10:00,45.992633006152026,OK
2024-11-01 23:15:00,46.65805435315432,OK
2024-11-01 23:20:00,47.24642815945931,OK
2024-11-01 23:25:00,46.14375151737423,OK
2024-11-01 23:30:00,45.53025773733545,OK
2024-11-01 23:35:00,45.55025236970978,OK
2024-11-01 23:40:00,2.5533107613070767,OK
2024-11-01 23:45:00,2.320905675290172,OK
2024-11-01 23:50:00,2.35099123092541,OK
2024-11-01 23:55:00,46.55399171594446,OK
2024-11-02 00:00:00,47.37904054994661,OK
2024-11-02 00:05:00,47.014252023950846,OK
2024-11-02 00:10:00,46.29459335800232,OK
2024-11-02 00:15:00,46.60392511806224,OK
2024-11-02 00:20:00,46.1507934918554,OK
2024-11-02 00:25:00,48.11559442808473,OK
2024-11-02 00:30:00,46.97992850241492,OK
2024-11-02 00:35:00,47.97892910256446,OK
2024-11-02 00:40:00,46.85057774861713,OK
2024-11-02 00:45:00,46.82497238630135,OK
2024-11-02 00:50:00,47.261765612714456,OK
2024-11-02 00:55:00,1.5707580432316397,OK
2024-11-02 01:00:00,0.3523601816895344,OK
2024-11-02 01:05:00,-0.13546700190029637,OK
2024-11-02 01:10:00,47.95555935928915,OK
2024-11-02 01:15:00,47.91379125588167,OK
2024-11-02 01:20:00,48.52082953190376,OK
2024-11-02 01:25:00,48.43919950507617,OK
2024-11-02 01:30:00,48.56964795168919,OK
2024-11-02 01:35:00,48.55996091737777,OK
2024-11-02 01:40:00,47.578574821995396,OK
2024-11-02 01:45:00,47.893076223424735,OK
2024-11-02 01:50:00,47.86020840858425,OK
2024-11-02 01:55:00,47.64203172709898,OK
2024-11-02 02:00:00,0.6038988368852006,OK
2024-11-02 02:05:00,-0.0820110236388795,OK
2024-11-02 02:10:00,0.09930469632972566,OK
2024-11-02 02:15:00,46.71074539530934,OK
2024-11-02 02:20:00,49.6175155318309,OK
2024-11-02 02:25:00,47.97553674953044,OK
2024-11-02 02:30:00,49.18691365393907,OK
2024-11-02 02:35:00,47.85671008008785,OK
2024-11-02 02:40:00,48.23141176517906,OK
2024-11-02 02:45:00,47.20218881422748,OK
2024-11-02 02:50:00,48.82034453670308,OK
2024-11-02 02:55:00,47.79111867826226,OK
2024-11-02 03:00:00,47.9362175243687,OK
2024-11-02 03:05:00,47.97903582597485,OK
2024-11-02 03:10:00,-0.05703058373495912,OK
2024-11-02 03:15:00,-0.19982219180708488,OK
2024-11-02 03:20:00,0.4448789723174498,OK
2024-11-02 03:25:00,48.66719321177387,OK
2024-11-02 03:30:00,48.97087388835669,OK
2024-11-02 03:35:00,48.25567657220654,OK
2024-11-02 03:40:00,48.62520269341482,OK
2024-11-02 03:45:00,48.99756975372851,OK
2024-11-02 03:50:00,49.064475305289186,OK
2024-11-02 03:55:00,49.54490926243296,OK
2024-11-02 04:00:00,49.99166697350612,OK
2024-11-02 04:05:00,48.5269933563322,OK
2024-11-02 04:10:00,-0.10779642559289954,OK
2024-11-02 04:15:00,-1.008057954651734,OK
2024-11-02 04:20:00,-1.1730332548685602,OK
2024-11-02 04:25:00,48.971259248437086,OK
2024-11-02 04:30:00,49.461608569313434,OK
2024-11-02 04:35:00,,MISSING
2024-11-02 04:40:00,,MISSING
2024-11-02 04:45:00,49.658928605795495,OK
2024-11-02 04:50:00,49.55555345543182,OK
2024-11-02 04:55:00,50.714851188305204,OK
2024-11-02 05:00:00,50.06851709002367,OK
2024-11-02 05:05:00,49.481754587355624,OK
2024-11-02 05:10:00,49.48068896999826,OK
2024-11-02 05:15:00,49.05150216382629,OK
2024-11-02 05:20:00,49.846763042026716,OK
2024-11-02 05:25:00,48.965872902957415,OK
2024-11-02 05:30:00,49.810099106243364,OK
2024-11-02 05:35:00,-0.751568305861388,OK
2024-11-02 05:40:00,-1.9662103269855349,OK
2024-11-02 05:45:00,-1.9738691950971987,OK
2024-11-02 05:50:00,49.064180945625246,OK
2024-11-02 05:55:00,49.55893144964214,OK
2024-11-02 06:00:00,50.273522415894504,OK
2024-11-02 06:05:00,50.20272956189538,OK
2024-11-02 06:10:00,49.884497656597524,OK
2024-11-02 06:15:00,49.316810578279735,OK
2024-11-02 06:20:00,49.25470878367218,OK
2024-11-02 06:25:00,48.64375508765721,OK
2024-11-02 06:30:00,-1.4832992792431403,OK
2024-11-02 06:35:00,-1.809520050149818,OK
2024-11-02 06:40:00,-0.7213610213424733,OK
2024-11-02 06:45:00,49.27890370321109,OK
2024-11-02 06:50:00,49.08305010909518,OK
2024-11-02 06:55:00,49.44338601766103,OK
2024-11-02 07:00:00,50.06256105661408,OK
2024-11-02 07:05:00,48.299379150118604,OK
2024-11-02 07:10:00,49.664113681170285,OK
2024-11-02 07:15:00,49.01879899399349,OK
2024-11-02 07:20:00,48.70920596496223,OK
2024-11-02 07:25:00,47.733317582365565,OK
2024-11-02 07:30:00,49.19085353547912,OK
2024-11-02 07:35:00,-0.44949630778297156,OK
2024-11-02 07:40:00,-0.16217361369747096,OK
2024-11-02 07:45:00,-1.0797008954684628,OK
2024-11-02 07:50:00,49.88517518385854,OK
2024-11-02 07:55:00,48.611086813419405,OK
2024-11-02 08:00:00,49.610641114248715,OK
2024-11-02 08:05:00,48.705927053855106,OK
2024-11-02 08:10:00,49.331140959935745,OK
2024-11-02 08:15:00,48.58486333826642,OK
2024-11-02 08:20:00,47.90820408286829,OK
2024-11-02 08:25:00,49.71094838798947,OK
2024-11-02 08:30:00,48.366579317204845,OK
2024-11-02 08:35:00,48.56109356209483,OK
2024-11-02 08:40:00,48.31461157717013,OK
2024-11-02 08:45:00,48.78764145688606,OK
2024-11-02 08:50:00,-0.3401476240154908,OK
2024-11-02 08:55:00,0.1267343583453293,OK
2024-11-02 09:00:00,-1.0239991830174888,OK
2024-11-02 09:05:00,48.85385636523529,OK
2024-11-02 09:10:00,48.14428361827994,OK
2024-11-02 09:15:00,49.05111776230962,OK
2024-11-02 09:20:00,48.17531461948083,OK
2024-11-02 09:25:00,47.875417876146415,OK
2024-11-02 09:30:00,48.446384462366325,OK
2024-11-02 09:35:00,47.715233435822284,OK
2024-11-02 09:40:00,49.148814556404844,OK
2024-11-02 09:45:00,48.1777922952478,OK
2024-11-02 09:50:00,48.72193676859094,OK
2024-11-02 09:55:00,46.420046304425924,OK
2024-11-02 10:00:00,48.071605492115786,OK
2024-11-02 10:05:00,1.059326361802988,OK
2024-11-02 10:10:00,0.9271030656689778,OK
2024-11-02 10:15:00,-0.5496600074802035,OK
2024-11-02 10:20:00,47.95270184259234,OK
2024-11-02 10:25:00,47.1847318936965,OK
2024-11-02 10:30:00,48.84707768626986,OK
2024-11-02 10:35:00,47.77450319498626,OK
2024-11-02 10:40:00,47.20629778866173,OK
2024-11-02 10:45:00,47.60891880104846,OK
2024-11-02 10:50:00,46.3141129167421,OK
2024-11-02 10:55:00,46.828599389150256,OK
2024-11-02 11:00:00,47.23319653743818,OK
2024-11-02 11:05:00,2.2989779546495224,OK
2024-11-02 11:10:00,0.6240852208850922,OK
2024-11-02 11:15:00,1.4267307150975692,OK
2024-11-02 11:20:00,47.03527643737327,OK
2024-11-02 11:25:00,46.33210614784921,OK
2024-11-02 11:30:00,47.08433934648529,OK
2024-11-02 11:35:00,46.82381675521979,OK
2024-11-02 11:40:00,48.019965235099924,OK
2024-11-02 11:45:00,46.840440120591175,OK
2024-11-02 11:50:00,46.85715890466998,OK
2024-11-02 11:55:00,47.02743706428717,OK
2024-11-02 12:00:00,46.06095973788058,OK
2024-11-02 12:05:00,46.546263309040725,OK
2024-11-02 12:10:00,46.114768471042275,OK
2024-11-02 12:15:00,46.28065668504145,OK
2024-11-02 12:20:00,2.7107302172290972,OK
2024-11-02 12:25:00,2.4450921576796696,OK
2024-11-02 12:30:00,2.3898557996252614,OK
2024-11-02 12:35:00,46.24520338949086,OK
2024-11-02 12:40:00,47.399643910660735,OK
2024-11-02 12:45:00,45.87068466037174,OK
2024-11-02 12:50:00,46.17320684789227,OK
2024-11-02 12:55:00,45.75247372298852,OK
2024-11-02 13:00:00,45.73713289123962,OK
2024-11-02 13:05:00,45.086092639200885,OK
2024-11-02 13:10:00,46.43598123099911,OK
2024-11-02 13:15:00,45.4105088695494,OK
2024-11-02 13:20:00,3.699845157833658,OK
2024-11-02 13:25:00,3.1010929312293642,OK
2024-11-02 13:30:00,3.2578986825959433,OK
2024-11-02 13:35:00,46.11713420705731,OK
2024-11-02 13:40:00,46.29110472203016,OK
2024-11-02 13:45:00,45.426865539040556,OK
2024-11-02 13:50:00,45.54013998797649,OK
2024-11-02 13:55:00,45.02762169877206,OK
2024-11-02 14:00:00,45.06274299868218,OK
2024-11-02 14:05:00,44.5462979457618,OK
2024-11-02 14:10:00,45.613787750589665,OK
2024-11-02 14:15:00,44.88489885768736,OK
2024-11-02 14:20:00,45.620595258284915,OK
2024-11-02 14:25:00,44.447992384734356,OK
2024-11-02 14:30:00,44.415618933742365,OK
2024-11-02 14:35:00,45.0145079973967,OK
2024-11-02 14:40:00,45.14444260924326,OK
2024-11-02 14:45:00,44.67268824806737,OK
2024-11-02 14:50:00,44.658527654691305,OK
2024-11-02 14:55:00,45.01763608405099,OK
2024-11-02 15:00:00,44.069566063373244,OK
2024-11-02 15:05:00,44.655690434628276,OK
2024-11-02 15:10:00,44.445083659444094,OK
2024-11-02 15:15:00,44.763677486245115,OK
2024-11-02 15:20:00,44.15811381035343,OK
2024-11-02 15:25:00,45.430599448119445,OK
2024-11-02 15:30:00,44.280799151499856,OK
2024-11-02 15:35:00,44.74421784315926,OK
2024-11-02 15:40:00,44.230925241236854,OK
2024-11-02 15:45:00,43.64199411516969,OK
2024-11-02 15:50:00,43.85720166189201,OK
2024-11-02 15:55:00,43.7116322693017,OK
2024-11-02 16:00:00,44.553086130560764,OK
2024-11-02 16:05:00,44.37866635421203,OK
2024-11-02 16:10:00,43.561989403549525,OK
2024-11-02 16:15:00,44.623799256158726,OK
2024-11-02 16:20:00,44.44200945629108,OK
2024-11-02 16:25:00,44.67139154866415,OK
2024-11-02 16:30:00,43.32565656296151,OK
2024-11-02 16:35:00,43.53469445683206,OK
2024-11-02 16:40:00,44.56626479662379,OK
2024-11-02 16:45:00,43.773595440799824,OK
2024-11-02 16:50:00,43.54386416968524,OK
2024-11-02 16:55:00,44.29262633537964,OK
2024-11-02 17:00:00,44.41716491669693,OK
2024-11-02 17:05:00,43.393800487272316,OK
2024-11-02 17:10:00,43.65670213843828,OK
2024-11-02 17:15:00,44.0970289205358,OK
2024-11-02 17:20:00,42.83287240899323,OK
2024-11-02 17:25:00,43.624769348393905,OK
2024-11-02 17:30:00,43.281119340707484,OK
2024-11-02 17:35:00,43.24009490086549,OK
2024-11-02 17:40:00,43.279384394288,OK
2024-11-02 17:45:00,43.73871769123139,OK
2024-11-02 17:50:00,43.01303527641697,OK
2024-11-02 17:55:00,43.47708035303506,OK
2024-11-02 18:00:00,43.80323141862993,OK
2024-11-02 18:05:00,43.11229888087495,OK
2024-11-02 18:10:00,43.912527894152184,OK
2024-11-02 18:15:00,44.358303253871085,OK
2024-11-02 18:20:00,44.014742550315816,OK
2024-11-02 18:25:00,43.70819876232993,OK
2024-11-02 18:30:00,44.188994315210195,OK
2024-11-02 18:35:00,43.15505706975283,OK
2024-11-02 18:40:00,44.23489549687493,OK
2024-11-02 18:45:00,45.589011443272646,OK
2024-11-02 18:50:00,43.5933717733711,OK
2024-11-02 18:55:00,43.59299356808924,OK
2024-11-02 19:00:00,44.35401611042383,OK
2024-11-02 19:05:00,44.70330167883903,OK
2024-11-02 19:10:00,44.71287094657887,OK
2024-11-02 19:15:00,42.79996667206679,OK
2024-11-02 19:20:00,44.016481341638354,OK
2024-11-02 19:25:00,44.98110238454063,OK
2024-11-02 19:30:00,44.32664653809965,OK
2024-11-02 19:35:00,43.07383716851258,OK
2024-11-02 19:40:00,44.3441547438316,OK
2024-11-02 19:45:00,43.547486424089186,OK
2024-11-02 19:50:00,44.33897107673843,OK
2024-11-02 19:55:00,43.05433786667347,OK
2024-11-02 20:00:00,43.85693616694093,OK
2024-11-02 20:05:00,43.48593209448426,OK
2024-11-02 20:10:00,44.174783407300055,OK
2024-11-02 20:15:00,45.22342579046437,OK
2024-11-02 20:20:00,44.10180425932197,OK
2024-11-02 20:25:00,43.901465883322096,OK
2024-11-02 20:30:00,43.874731795436716,OK
2024-11-02 20:35:00,43.26452324157793,OK
2024-11-02 20:40:00,43.6253445846215,OK
2024-11-02 20:45:00,44.12007287308836,OK
2024-11-02 20:50:00,44.86939975279899,OK
2024-11-02 20:55:00,43.927595157533524,OK
2024-11-02 21:00:00,45.376435244465654,OK
2024-11-02 21:05:00,44.3376590261325,OK
2024-11-02 21:10:00,44.35021390591214,OK
2024-11-02 21:15:00,44.44424365980806,OK
2024-11-02 21:20:00,44.684911448946025,OK
2024-11-02 21:25:00,45.84337772456561,OK
2024-11-02 21:30:00,43.95604660012775,OK
2024-11-02 21:35:00,44.72124870006594,OK
2024-11-02 21:40:00,45.2489120656682,OK
2024-11-02 21:45:00,44.16601454379625,OK
2024-11-02 21:50:00,45.75243605347168,OK
2024-11-02 21:55:00,45.43744149345497,OK
2024-11-02 22:00:00,45.30334789490447,OK
2024-11-02 22:05:00,45.419251599416334,OK
2024-11-02 22:10:00,4.524421140589693,OK
2024-11-02 22:15:00,5.066688403352039,OK
2024-11-02 22:20:00,3.591990187212646,OK
2024-11-02 22:25:00,45.19564164845687,OK
2024-11-02 22:30:00,45.194909273882786,OK
2024-11-02 22:35:00,45.7400895487248,OK
2024-11-02 22:40:00,44.616431798489366,OK
2024-11-02 22:45:00,45.66049363558682,OK
2024-11-02 22:50:00,45.89419562422635,OK
2024-11-02 22:55:00,45.78077360552035,OK
2024-11-02 23:00:00,45.868309365475525,OK
2024-11-02 23:05:00,4.166647961373544,OK
2024-11-02 23:10:00,2.703209060578169,OK
2024-11-02 23:15:00,2.848607796505659,OK
2024-11-02 23:20:00,46.842756499932946,OK
2024-11-02 23:25:00,46.39956102976579,OK
2024-11-02 23:30:00,47.46551484034025,OK
2024-11-02 23:35:00,46.38115823008416,OK
2024-11-02 23:40:00,45.95135391593906,OK
2024-11-02 23:45:00,45.55675738370061,OK
2024-11-02 23:50:00,45.5300076740006,OK
2024-11-02 23:55:00,46.06083151047237,OK
2024-11-03 00:00:00,46.93978923252107,OK
