timestamp,suction_pressure_psig,data_quality_flag
2024-11-01 13:30:00,213.5267974879058,OK
2024-11-01 13:35:00,214.6385432304622,OK
2024-11-01 13:40:00,92.8679943812563,OK
2024-11-01 13:45:00,92.22013926642778,OK
2024-11-01 13:50:00,93.82109709129969,OK
2024-11-01 13:55:00,94.21724626255447,OK
2024-11-01 14:00:00,94.96263950718756,OK
2024-11-01 14:05:00,95.9582624151373,OK
2024-11-01 14:10:00,95.52834139927002,OK
2024-11-01 14:15:00,93.24860389182852,OK
2024-11-01 14:20:00,93.47050051861694,OK
2024-11-01 14:25:00,94.63700434576796,OK
2024-11-01 14:30:00,94.1570027252826,OK
2024-11-01 14:35:00,93.50616508498807,OK
2024-11-01 14:40:00,94.97853561649107,OK
2024-11-01 14:45:00,95.20483130244142,OK
2024-11-01 14:50:00,95.15259358336779,OK
2024-11-01 14:55:00,95.92496326893273,OK
2024-11-01 15:00:00,98.45021482445273,OK
2024-11-01 15:05:00,97.36110373144167,OK
2024-11-01 15:10:00,100.66834709218674,OK
2024-11-01 15:15:00,97.88301354389793,OK
2024-11-01 15:20:00,97.53272722321871,OK
2024-11-01 15:25:00,98.42153027433065,OK
2024-11-01 15:30:00,99.00421093806268,OK
2024-11-01 15:35:00,99.22471591887826,OK
2024-11-01 15:40:00,101.46331271933116,OK
2024-11-01 15:45:00,97.86810009246756,OK
2024-11-01 15:50:00,100.736289866346,OK
2024-11-01 15:55:00,99.96158444638515,OK
2024-11-01 16:00:00,97.57842629647006,OK
2024-11-01 16:05:00,101.27415055129778,OK
2024-11-01 16:10:00,101.92389567364718,OK
2024-11-01 16:15:00,98.92642175156288,OK
2024-11-01 16:20:00,100.3708226600553,OK
2024-11-01 16:25:00,98.03606276343325,OK
2024-11-01 16:30:00,98.81169006358387,OK
2024-11-01 16:35:00,102.14225024294485,OK
2024-11-01 16:40:00,100.18795906792724,OK
2024-11-01 16:45:00,99.65325710214573,OK
2024-11-01 16:50:00,101.65224935121245,OK
2024-11-01 16:55:00,100.80548415391742,OK
2024-11-01 17:00:00,100.58872171322828,OK
2024-11-01 17:05:00,102.36902268896924,OK
2024-11-01 17:10:00,99.61294911750069,OK
2024-11-01 17:15:00,99.81812790040365,OK
2024-11-01 17:20:00,101.20851254602633,OK
2024-11-01 17:25:00,102.35528213799674,OK
2024-11-01 17:30:00,102.95656328004593,OK
2024-11-01 17:35:00,100.07033514133343,OK
2024-11-01 17:40:00,102.37005164688043,OK
2024-11-01 17:45:00,99.88639230925462,OK
2024-11-01 17:50:00,103.53325381528651,OK
2024-11-01 17:55:00,99.55882237087441,OK
2024-11-01 18:00:00,103.13717747368689,OK
2024-11-01 18:05:00,100.5802122670641,OK
2024-11-01 18:10:00,104.32550354901822,OK
2024-11-01 18:15:00,102.16121308841359,OK
2024-11-01 18:20:00,99.83621282519655,OK
2024-11-01 18:25:00,100.54586359463478,OK
2024-11-01 18:30:00,102.38182394969904,OK
2024-11-01 18:35:00,102.5229819581991,OK
2024-11-01 18:40:00,100.90562623698897,OK
2024-11-01 18:45:00,101.05470264103556,OK
2024-11-01 18:50:00,102.46441657569983,OK
2024-11-01 18:55:00,101.85338997124965,OK
2024-11-01 19:00:00,99.61205170660213,OK
2024-11-01 19:05:00,100.14776280487581,OK
2024-11-01 19:10:00,101.26060534085214,OK
2024-11-01 19:15:00,102.43766338163046,OK
2024-11-01 19:20:00,102.95862657506179,OK
2024-11-01 19:25:00,101.88643093437507,OK
2024-11-01 19:30:00,100.93990277070074,OK
2024-11-01 19:35:00,101.34487134241101,OK
2024-11-01 19:40:00,98.8401875301899,OK
2024-11-01 19:45:00,99.39336622090187,OK
2024-11-01 19:50:00,98.12737668259896,OK
2024-11-01 19:55:00,97.29966197812308,OK
2024-11-01 20:00:00,99.1883104341824,OK
2024-11-01 20:05:00,98.8092790851913,OK
2024-11-01 20:10:00,99.02796469515516,OK
2024-11-01 20:15:00,98.40010015275446,OK
2024-11-01 20:20:00,98.19315788159756,OK
2024-11-01 20:25:00,98.2189027771861,OK
2024-11-01 20:30:00,97.01204786160085,OK
2024-11-01 20:35:00,97.78488841308709,OK
2024-11-01 20:40:00,96.54145451156405,OK
2024-11-01 20:45:00,97.64349005868995,OK
2024-11-01 20:50:00,97.78563963510743,OK
2024-11-01 20:55:00,95.79590894260444,OK
2024-11-01 21:00:00,96.88263508427694,OK
2024-11-01 21:05:00,95.56019089927189,OK
2024-11-01 21:10:00,95.42748970001654,OK
2024-11-01 21:15:00,94.5220512178509,OK
2024-11-01 21:20:00,97.64613450073027,OK
2024-11-01 21:25:00,97.06454474738271,OK
2024-11-01 21:30:00,96.0737678648857,OK
2024-11-01 21:35:00,97.55468879211189,OK
2024-11-01 21:40:00,94.30681762689441,OK
2024-11-01 21:45:00,98.422506566622,OK
2024-11-01 21:50:00,93.74824259777971,OK
2024-11-01 21:55:00,94.04976421331459,OK
2024-11-01 22:00:00,92.99063055151244,OK
2024-11-01 22:05:00,93.9476054818268,OK
2024-11-01 22:10:00,94.33670314734555,OK
2024-11-01 22:15:00,92.84503293781115,OK
2024-11-01 22:20:00,95.14281220383324,OK
2024-11-01 22:25:00,92.78581738494094,OK
2024-11-01 22:30:00,92.42694387792291,OK
2024-11-01 22:35:00,213.16420715833053,OK
2024-11-01 22:40:00,215.4938311981081,OK
2024-11-01 22:45:00,214.44640385058216,OK
2024-11-01 22:50:00,90.80026392885495,OK
2024-11-01 22:55:00,90.3565550350761,OK
2024-11-01 23:00:00,94.56465395533495,OK
2024-11-01 23:05:00,90.14285841987943,OK
2024-11-01 23:10:00,88.4781681383835,OK
2024-11-01 23:15:00,89.2362291550004,OK
2024-11-01 23:20:00,89.8832477931748,OK
2024-11-01 23:25:00,90.08622968741511,OK
2024-11-01 23:30:00,89.96209028863136,OK
2024-11-01 23:35:00,89.90674697076173,OK
2024-11-01 23:40:00,207.83785652368152,OK
2024-11-01 23:45:00,209.25798687337092,OK
2024-11-01 23:50:00,206.24695858041554,OK
2024-11-01 23:55:00,86.82034197784589,OK
2024-11-02 00:00:00,86.09430382867306,OK
2024-11-02 00:05:00,85.4381032739698,OK
2024-11-02 00:10:00,88.04162875204483,OK
2024-11-02 00:15:00,87.28599438581382,OK
2024-11-02 00:20:00,87.61880571849184,OK
2024-11-02 00:25:00,85.68473440781698,OK
2024-11-02 00:30:00,86.31682681543319,OK
2024-11-02 00:35:00,82.7972660325602,OK
2024-11-02 00:40:00,85.94027643261627,OK
2024-11-02 00:45:00,84.71313973602295,OK
2024-11-02 00:50:00,84.7263746938384,OK
2024-11-02 00:55:00,201.30771962935182,OK
2024-11-02 01:00:00,198.50271200026106,OK
2024-11-02 01:05:00,196.52364752785653,OK
2024-11-02 01:10:00,82.1553215740774,OK
2024-11-02 01:15:00,83.46209820974232,OK
2024-11-02 01:20:00,83.34726176519295,OK
2024-11-02 01:25:00,80.31208523510662,OK
2024-11-02 01:30:00,80.4905772837236,OK
2024-11-02 01:35:00,80.76955208955715,OK
2024-11-02 01:40:00,81.07235566064871,OK
2024-11-02 01:45:00,79.8364863951556,OK
2024-11-02 01:50:00,79.70235041429872,OK
2024-11-02 01:55:00,80.28129891430987,OK
2024-11-02 02:00:00,196.4549397817298,OK
2024-11-02 02:05:00,193.5716037316413,OK
2024-11-02 02:10:00,195.54460897226355,OK
2024-11-02 02:15:00,82.13054133833096,OK
2024-11-02 02:20:00,78.94649901861973,OK
2024-11-02 02:25:00,79.98018952009414,OK
2024-11-02 02:30:00,81.46167882274759,OK
2024-11-02 02:35:00,79.24709543252985,OK
2024-11-02 02:40:00,78.96382741851922,OK
2024-11-02 02:45:00,80.89597719906413,OK
2024-11-02 02:50:00,79.0370539759376,OK
2024-11-02 02:55:00,80.71637113771224,OK
2024-11-02 03:00:00,79.95923165815233,OK
2024-11-02 03:05:00,78.91685171255133,OK
2024-11-02 03:10:00,192.81459326006768,OK
2024-11-02 03:15:00,192.13849162113158,OK
2024-11-02 03:20:00,192.88860413921267,OK
2024-11-02 03:25:00,77.41680101356059,OK
2024-11-02 03:30:00,78.21152192355089,OK
2024-11-02 03:35:00,78.01872726390705,OK
2024-11-02 03:40:00,78.69731597423458,OK
2024-11-02 03:45:00,76.25376656291833,OK
2024-11-02 03:50:00,78.62610246157614,OK
2024-11-02 03:55:00,77.61194966189605,OK
2024-11-02 04:00:00,75.18666792550538,OK
2024-11-02 04:05:00,78.19975321202229,OK
2024-11-02 04:10:00,192.4186276360129,OK
2024-11-02 04:15:00,189.89440266230127,OK
2024-11-02 04:20:00,189.88200628146325,OK
2024-11-02 04:25:00,76.30542813374117,OK
2024-11-02 04:30:00,74.08622328095429,OK
2024-11-02 04:35:00,,MISSING
2024-11-02 04:40:00,,MISSING
2024-11-02 04:45:00,75.09659504974134,OK
2024-11-02 04:50:00,74.53259314481387,OK
2024-11-02 04:55:00,75.58034915953483,OK
2024-11-02 05:00:00,76.09372431866734,OK
2024-11-02 05:05:00,73.74216027585885,OK
2024-11-02 05:10:00,74.95301551985322,OK
2024-11-02 05:15:00,77.41955004425195,OK
2024-11-02 05:20:00,74.13169943853977,OK
2024-11-02 05:25:00,76.57780054882164,OK
2024-11-02 05:30:00,75.05120807180545,OK
2024-11-02 05:35:00,186.98806229430323,OK
2024-11-02 05:40:00,188.0980122552994,OK
2024-11-02 05:45:00,187.42708186339644,OK
2024-11-02 05:50:00,76.63365321673848,OK
2024-11-02 05:55:00,74.09465732972835,OK
2024-11-02 06:00:00,76.82429638189973,OK
2024-11-02 06:05:00,74.48957833380449,OK
2024-11-02 06:10:00,76.00194695844976,OK
2024-11-02 06:15:00,75.85168161889575,OK
2024-11-02 06:20:00,76.12883955614808,OK
2024-11-02 06:25:00,76.200110863572,OK
2024-11-02 06:30:00,184.35771796795268,OK
2024-11-02 06:35:00,183.20238250422557,OK
2024-11-02 06:40:00,187.72154816108062,OK
2024-11-02 06:45:00,76.09451664808644,OK
2024-11-02 06:50:00,77.33073670931837,OK
2024-11-02 06:55:00,76.13168383935268,OK
2024-11-02 07:00:00,74.66972174397165,OK
2024-11-02 07:05:00,77.76981121191159,OK
2024-11-02 07:10:00,76.28952611129905,OK
2024-11-02 07:15:00,77.6051215650662,OK
2024-11-02 07:20:00,76.44306462795518,OK
2024-11-02 07:25:00,79.05084458508009,OK
2024-11-02 07:30:00,76.28972218228263,OK
2024-11-02 07:35:00,188.43386333362741,OK
2024-11-02 07:40:00,189.54964875777287,OK
2024-11-02 07:45:00,187.73383860869487,OK
2024-11-02 07:50:00,78.1204008012301,OK
2024-11-02 07:55:00,79.64073777953793,OK
2024-11-02 08:00:00,76.92115829555081,OK
2024-11-02 08:05:00,78.02590416870514,OK
2024-11-02 08:10:00,74.38094800290695,OK
2024-11-02 08:15:00,77.92864488371309,OK
2024-11-02 08:20:00,77.78464703464162,OK
2024-11-02 08:25:00,77.09808648001251,OK
2024-11-02 08:30:00,79.25141586539812,OK
2024-11-02 08:35:00,77.68366035903674,OK
2024-11-02 08:40:00,77.96623224057522,OK
2024-11-02 08:45:00,77.96784288471406,OK
2024-11-02 08:50:00,187.6863860624762,OK
2024-11-02 08:55:00,189.62745691255012,OK
2024-11-02 09:00:00,194.40671977006926,OK
2024-11-02 09:05:00,76.86110612646438,OK
2024-11-02 09:10:00,78.80588692568612,OK
2024-11-02 09:15:00,79.35531926682579,OK
2024-11-02 09:20:00,82.22919470122795,OK
2024-11-02 09:25:00,81.24533365174473,OK
2024-11-02 09:30:00,79.9281927358919,OK
2024-11-02 09:35:00,82.43265895142248,OK
2024-11-02 09:40:00,80.16310370879766,OK
2024-11-02 09:45:00,82.55756874366618,OK
2024-11-02 09:50:00,79.7853912908703,OK
2024-11-02 09:55:00,83.22785684574413,OK
2024-11-02 10:00:00,81.27173387418907,OK
2024-11-02 10:05:00,195.02880505171865,OK
2024-11-02 10:10:00,196.70002204851386,OK
2024-11-02 10:15:00,197.48745111440797,OK
2024-11-02 10:20:00,81.22626784667932,OK
2024-11-02 10:25:00,82.93370257440338,OK
2024-11-02 10:30:00,81.70493807198699,OK
2024-11-02 10:35:00,83.5304715929098,OK
2024-11-02 10:40:00,83.7472872840457,OK
2024-11-02 10:45:00,83.5891885109349,OK
2024-11-02 10:50:00,83.36215234268107,OK
2024-11-02 10:55:00,84.61712995905388,OK
2024-11-02 11:00:00,85.42286813230015,OK
2024-11-02 11:05:00,206.90936499183033,OK
2024-11-02 11:10:00,204.88713469175534,OK
2024-11-02 11:15:00,205.0329142747823,OK
2024-11-02 11:20:00,89.23557086925645,OK
2024-11-02 11:25:00,86.10687988259592,OK
2024-11-02 11:30:00,86.48826439889227,OK
2024-11-02 11:35:00,87.35136266596525,OK
2024-11-02 11:40:00,85.18533234674318,OK
2024-11-02 11:45:00,86.2729814701125,OK
2024-11-02 11:50:00,86.3100932750285,OK
2024-11-02 11:55:00,88.19023718970003,OK
2024-11-02 12:00:00,87.38632540693735,OK
2024-11-02 12:05:00,87.78241969771351,OK
2024-11-02 12:10:00,89.48453753100081,OK
2024-11-02 12:15:00,89.38331191002392,OK
2024-11-02 12:20:00,208.71787482930424,OK
2024-11-02 12:25:00,207.84834422223838,OK
2024-11-02 12:30:00,212.01459985778396,OK
2024-11-02 12:35:00,90.14454147814567,OK
2024-11-02 12:40:00,87.26931985390127,OK
2024-11-02 12:45:00,89.31981880166991,OK
2024-11-02 12:50:00,90.3101655195693,OK
2024-11-02 12:55:00,91.64927464227047,OK
2024-11-02 13:00:00,92.0599292953425,OK
2024-11-02 13:05:00,91.25955707946719,OK
2024-11-02 13:10:00,92.13841585195213,OK
2024-11-02 13:15:00,91.67191273151498,OK
2024-11-02 13:20:00,214.06797847184086,OK
2024-11-02 13:25:00,215.5828595445814,OK
2024-11-02 13:30:00,216.6531221462813,OK
2024-11-02 13:35:00,92.97454422051456,OK
2024-11-02 13:40:00,91.10326876904554,OK
2024-11-02 13:45:00,93.74507077481721,OK
2024-11-02 13:50:00,94.64767725059467,OK
2024-11-02 13:55:00,94.48825336204685,OK
2024-11-02 14:00:00,94.99429907382901,OK
2024-11-02 14:05:00,96.1153842724861,OK
2024-11-02 14:10:00,94.2967983060733,OK
2024-11-02 14:15:00,93.80306487483062,OK
2024-11-02 14:20:00,95.86021943122094,OK
2024-11-02 14:25:00,97.49468727195304,OK
2024-11-02 14:30:00,98.73777225123119,OK
2024-11-02 14:35:00,97.35978767595327,OK
2024-11-02 14:40:00,94.31797797458468,OK
2024-11-02 14:45:00,96.1635108122353,OK
2024-11-02 14:50:00,97.01807230225405,OK
2024-11-02 14:55:00,97.48775647352592,OK
2024-11-02 15:00:00,98.41443045590974,OK
2024-11-02 15:05:00,96.44923955352317,OK
2024-11-02 15:10:00,98.08398586053076,OK
2024-11-02 15:15:00,98.7155594752479,OK
2024-11-02 15:20:00,99.43589876219347,OK
2024-11-02 15:25:00,97.40575584712796,OK
2024-11-02 15:30:00,98.3518665519317,OK
2024-11-02 15:35:00,95.22472942266876,OK
2024-11-02 15:40:00,98.47543355214549,OK
2024-11-02 15:45:00,98.58272810832652,OK
2024-11-02 15:50:00,98.0697153659806,OK
2024-11-02 15:55:00,100.36593091972233,OK
2024-11-02 16:00:00,100.25926186881941,OK
2024-11-02 16:05:00,97.60273180495534,OK
2024-11-02 16:10:00,101.2292614962296,OK
2024-11-02 16:15:00,99.87336388982521,OK
2024-11-02 16:20:00,101.9912483071726,OK
2024-11-02 16:25:00,99.60504181656026,OK
2024-11-02 16:30:00,101.43058668255978,OK
2024-11-02 16:35:00,101.18806292021809,OK
2024-11-02 16:40:00,101.97123947769833,OK
2024-11-02 16:45:00,101.9492601990639,OK
2024-11-02 16:50:00,101.71329090622734,OK
2024-11-02 16:55:00,100.06873124836306,OK
2024-11-02 17:00:00,100.18431032417853,OK
2024-11-02 17:05:00,101.60553376630808,OK
2024-11-02 17:10:00,102.43530913565853,OK
2024-11-02 17:15:00,101.82485019016785,OK
2024-11-02 17:20:00,103.29234466324203,OK
2024-11-02 17:25:00,101.99864576093746,OK
2024-11-02 17:30:00,100.7076557557527,OK
2024-11-02 17:35:00,101.43846095843409,OK
2024-11-02 17:40:00,102.43625005099803,OK
2024-11-02 17:45:00,102.76806109068922,OK
2024-11-02 17:50:00,104.86518407391092,OK
2024-11-02 17:55:00,100.97882770147801,OK
2024-11-02 18:00:00,101.27495656245851,OK
2024-11-02 18:05:00,101.87759642116993,OK
2024-11-02 18:10:00,101.6816801024349,OK
2024-11-02 18:15:00,101.07209178531313,OK
2024-11-02 18:20:00,99.47278379916884,OK
2024-11-02 18:25:00,100.98568103570462,OK
2024-11-02 18:30:00,99.87017521812304,OK
2024-11-02 18:35:00,98.8587752275803,OK
2024-11-02 18:40:00,100.12889933203971,OK
2024-11-02 18:45:00,99.70300878808321,OK
2024-11-02 18:50:00,102.07864784523962,OK
2024-11-02 18:55:00,102.09450325147174,OK
2024-11-02 19:00:00,100.01937575601062,OK
2024-11-02 19:05:00,100.71093146461861,OK
2024-11-02 19:10:00,98.54636085048969,OK
2024-11-02 19:15:00,100.65478197726243,OK
2024-11-02 19:20:00,101.62727862103607,OK
2024-11-02 19:25:00,101.95096687338851,OK
2024-11-02 19:30:00,99.91399343344511,OK
2024-11-02 19:35:00,102.23675311620826,OK
2024-11-02 19:40:00,98.75682067244871,OK
2024-11-02 19:45:00,98.91221889480671,OK
2024-11-02 19:50:00,101.78080433412592,OK
2024-11-02 19:55:00,103.01219283278297,OK
2024-11-02 20:00:00,101.23627068472761,OK
2024-11-02 20:05:00,100.60895413397483,OK
2024-11-02 20:10:00,97.36700967009196,OK
2024-11-02 20:15:00,97.26282065375884,OK
2024-11-02 20:20:00,99.99725088504388,OK
2024-11-02 20:25:00,99.21200620230786,OK
2024-11-02 20:30:00,97.6970075069777,OK
2024-11-02 20:35:00,99.24512987704813,OK
2024-11-02 20:40:00,99.01399417326905,OK
2024-11-02 20:45:00,100.17324327032647,OK
2024-11-02 20:50:00,98.39858791054881,OK
2024-11-02 20:55:00,99.55800755465768,OK
2024-11-02 21:00:00,97.33867145277848,OK
2024-11-02 21:05:00,96.79695240401655,OK
2024-11-02 21:10:00,98.24252011244297,OK
2024-11-02 21:15:00,95.16744846214678,OK
2024-11-02 21:20:00,100.12256545989456,OK
2024-11-02 21:25:00,96.47468708863454,OK
2024-11-02 21:30:00,96.27447650051572,OK
2024-11-02 21:35:00,96.04458274446277,OK
2024-11-02 21:40:00,97.77764565807577,OK
2024-11-02 21:45:00,96.14784240995485,OK
2024-11-02 21:50:00,92.6969404269993,OK
2024-11-02 21:55:00,96.63012356600485,OK
2024-11-02 22:00:00,94.03578138405875,OK
2024-11-02 22:05:00,94.73581573837484,OK
2024-11-02 22:10:00,216.71984587685685,OK
2024-11-02 22:15:00,220.06686814000932,OK
2024-11-02 22:20:00,216.77750069393258,OK
2024-11-02 22:25:00,93.24242161704993,OK
2024-11-02 22:30:00,92.22843660159293,OK
2024-11-02 22:35:00,94.7749063995042,OK
2024-11-02 22:40:00,94.55384198509702,OK
2024-11-02 22:45:00,91.71699494572935,OK
2024-11-02 22:50:00,91.46342335398903,OK
2024-11-02 22:55:00,90.46136410115044,OK
2024-11-02 23:00:00,92.30482946971924,OK
2024-11-02 23:05:00,212.31143411218613,OK
2024-11-02 23:10:00,211.546462657041,OK
2024-11-02 23:15:00,213.82121705622762,OK
2024-11-02 23:20:00,89.03102094393266,OK
2024-11-02 23:25:00,89.432429128414,OK
2024-11-02 23:30:00,86.86696064385785,OK
2024-11-02 23:35:00,89.5684660787195,OK
2024-11-02 23:40:00,90.95739937016678,OK
2024-11-02 23:45:00,88.89471568375984,OK
2024-11-02 23:50:00,89.60934323274694,OK
2024-11-02 23:55:00,86.049358502042,OK
2024-11-03 00:00:00,87.39312754476803,OK
2024-11-03 00:05:00,85.77529771468197,OK
2024-11-03 00:10:00,205.3857658371629,OK
2024-11-03 00:15:00,207.07499226203433,OK
2024-11-03 00:20:00,204.42819634884623,OK
2024-11-03 00:25:00,83.45832622665885,OK
